EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 03/11/2026 18:13:32.747
Technique started on : 03/11/2026 18:13:35.587
Loaded Setting File :  NONE
Saved on :
	File : X22_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : With magnet side B (-), flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-1.028990974867374E+002	-1.1777971E+000	-1.1777393E+000	1.1446136E+001	1.056328975381257E+002
-1.050117629984991E+002	-1.1798086E+000	-1.1797438E+000	1.1235014E+001	1.058332975330632E+002
-1.063913586945216E+002	-1.1817935E+000	-1.1817449E+000	1.1107984E+001	1.060333975280082E+002
-1.076149888895889E+002	-1.1837491E+000	-1.1837463E+000	1.0999853E+001	1.062335975229507E+002
-1.088730687360210E+002	-1.1858000E+000	-1.1857498E+000	1.0891582E+001	1.064338975178907E+002
-1.115143716120645E+002	-1.1879038E+000	-1.1878537E+000	1.0652472E+001	1.066442975125756E+002
-1.156982746304777E+002	-1.1899620E+000	-1.1899586E+000	1.0285046E+001	1.068547975072579E+002
-1.176684881141504E+002	-1.1919440E+000	-1.1919632E+000	1.0129679E+001	1.070552975021928E+002
-1.185367857091019E+002	-1.1939689E+000	-1.1939684E+000	1.0072560E+001	1.072557974971278E+002
-1.197719762168499E+002	-1.1959994E+000	-1.1959709E+000	9.9856358E+000	1.074559974920703E+002
-1.212422003151341E+002	-1.1979913E+000	-1.1979709E+000	9.8809757E+000	1.076559974870179E+002
-1.226476942608692E+002	-1.1999737E+000	-1.1999718E+000	9.7839079E+000	1.078560974819629E+002
-1.246866371323536E+002	-1.2019575E+000	-1.2019756E+000	9.6398258E+000	1.080564974769004E+002
-1.260635831624934E+002	-1.2039727E+000	-1.2039796E+000	9.5505190E+000	1.082568974718379E+002
-1.279922681060236E+002	-1.2060156E+000	-1.2059809E+000	9.4225664E+000	1.084569974667829E+002
-1.304178610775660E+002	-1.2080342E+000	-1.2079844E+000	9.2627974E+000	1.086573974617204E+002
-1.328279385303201E+002	-1.2100277E+000	-1.2099876E+000	9.1097374E+000	1.088576974566604E+002
-1.347959398920570E+002	-1.2119967E+000	-1.2119889E+000	8.9913445E+000	1.090577974516054E+002
-1.362585408116788E+002	-1.2139914E+000	-1.2139906E+000	8.9094706E+000	1.092579974465480E+002
-1.397236224422059E+002	-1.2159725E+000	-1.2159939E+000	8.7026987E+000	1.094582974414880E+002
-1.437718096181056E+002	-1.2180116E+000	-1.2179958E+000	8.4718390E+000	1.096584974364305E+002
-1.477129927708720E+002	-1.2200252E+000	-1.2199969E+000	8.2594299E+000	1.098585974313755E+002
-1.510673328067287E+002	-1.2220309E+000	-1.2219975E+000	8.0893126E+000	1.100586974263206E+002
-1.518297700982880E+002	-1.2240909E+000	-1.2239969E+000	8.0622587E+000	1.102585974212707E+002
-1.534774322985370E+002	-1.2259821E+000	-1.2259996E+000	7.9880280E+000	1.104588974162107E+002
-1.543704491972401E+002	-1.2279582E+000	-1.2280017E+000	7.9546194E+000	1.106590974111532E+002
-1.565025318741993E+002	-1.2300255E+000	-1.2300045E+000	7.8594608E+000	1.108593974060932E+002
-1.596849178662812E+002	-1.2320061E+000	-1.2320085E+000	7.7152314E+000	1.110597974010307E+002
-1.614285175399959E+002	-1.2340032E+000	-1.2340115E+000	7.6442699E+000	1.112600973959707E+002
-1.657691852749067E+002	-1.2360407E+000	-1.2360128E+000	7.4563961E+000	1.114601973909157E+002
-1.670077237174626E+002	-1.2380451E+000	-1.2380129E+000	7.4131007E+000	1.116601973858633E+002
-1.702207150405218E+002	-1.2400506E+000	-1.2400129E+000	7.2849569E+000	1.118601973808109E+002
-1.755019403228414E+002	-1.2420028E+000	-1.2420129E+000	7.0768609E+000	1.120601973757584E+002
-1.772699147877709E+002	-1.2441121E+000	-1.2440144E+000	7.0181799E+000	1.122603973707010E+002
-1.805873347820875E+002	-1.2460299E+000	-1.2460169E+000	6.8998742E+000	1.124605973656435E+002
-1.842924089991948E+002	-1.2479962E+000	-1.2480177E+000	6.7718263E+000	1.126606973605885E+002
-1.871242216475615E+002	-1.2501327E+000	-1.2500187E+000	6.6807637E+000	1.128607973555336E+002
-1.882815326195450E+002	-1.2521077E+000	-1.2520189E+000	6.6501889E+000	1.130607973504812E+002
-1.900488834728067E+002	-1.2540267E+000	-1.2540206E+000	6.5984426E+000	1.132609973454237E+002
-1.932665381537120E+002	-1.2560413E+000	-1.2560244E+000	6.4990106E+000	1.134613973403611E+002
-1.969728570773304E+002	-1.2580254E+000	-1.2580284E+000	6.3867955E+000	1.136617973352986E+002
-2.000537808508734E+002	-1.2600522E+000	-1.2600317E+000	6.2985673E+000	1.138620973302386E+002
-2.036646394044981E+002	-1.2620785E+000	-1.2620347E+000	6.1968465E+000	1.140623973251786E+002
-2.095884947478353E+002	-1.2641844E+000	-1.2640374E+000	6.0317450E+000	1.142626973201186E+002
-2.097852264110197E+002	-1.2660772E+000	-1.2660389E+000	6.0351110E+000	1.144627973150637E+002
-2.101865476859130E+002	-1.2680147E+000	-1.2680389E+000	6.0328059E+000	1.146627973100112E+002
-2.108056404699601E+002	-1.2700816E+000	-1.2700397E+000	6.0248942E+000	1.148628973049563E+002
-2.154645686180246E+002	-1.2721505E+000	-1.2720443E+000	5.9042215E+000	1.150633972998912E+002
-2.207300189019197E+002	-1.2741076E+000	-1.2740476E+000	5.7722445E+000	1.152636972948312E+002
-2.223183502458942E+002	-1.2761021E+000	-1.2760496E+000	5.7399764E+000	1.154638972897737E+002
-2.263544660902876E+002	-1.2781428E+000	-1.2780516E+000	5.6466427E+000	1.156640972847163E+002
-2.274004456137327E+002	-1.2801321E+000	-1.2800529E+000	5.6294174E+000	1.158641972796613E+002
-2.314499527712493E+002	-1.2821380E+000	-1.2820570E+000	5.5395908E+000	1.160646972745963E+002
-2.342981323114591E+002	-1.2841424E+000	-1.2840617E+000	5.4808049E+000	1.162650972695337E+002
-2.334188131950882E+002	-1.2861860E+000	-1.2860628E+000	5.5102072E+000	1.164651972644788E+002
-2.350294423992013E+002	-1.2881237E+000	-1.2880645E+000	5.4806910E+000	1.166653972594213E+002
-2.403526120767742E+002	-1.2901787E+000	-1.2900678E+000	5.3678579E+000	1.168656972543613E+002
-2.460039989219716E+002	-1.2921866E+000	-1.2920687E+000	5.2527056E+000	1.170657972493063E+002
-2.485761227142073E+002	-1.2941277E+000	-1.2940704E+000	5.2061625E+000	1.172659972442489E+002
-2.515776341650230E+002	-1.2961113E+000	-1.2960738E+000	5.1519341E+000	1.174662972391889E+002
-2.533392274600110E+002	-1.2982081E+000	-1.2980758E+000	5.1243863E+000	1.176664972341314E+002
-2.546320898809645E+002	-1.3002013E+000	-1.3000785E+000	5.1061959E+000	1.178667972290714E+002
-2.546112887463532E+002	-1.3021636E+000	-1.3020797E+000	5.1143198E+000	1.180668972240164E+002
-2.599350314998242E+002	-1.3041714E+000	-1.3040836E+000	5.0172977E+000	1.182672972189539E+002
-2.615190429367433E+002	-1.3061938E+000	-1.3060868E+000	4.9946413E+000	1.184675972138939E+002
-2.648764870320783E+002	-1.3081359E+000	-1.3079886E+000	4.9386635E+000	1.186577972090890E+002
-2.704196839437986E+002	-1.3095770E+000	-1.3094920E+000	4.8427577E+000	1.188082972052871E+002
-2.718994134728749E+002	-1.3107704E+000	-1.3107038E+000	4.8207917E+000	1.189293972022278E+002
-2.745234660645276E+002	-1.3122935E+000	-1.3122100E+000	4.7802601E+000	1.190799971984234E+002
-2.787844638755168E+002	-1.3136966E+000	-1.3136160E+000	4.7122302E+000	1.192205971948715E+002
-2.794007159005678E+002	-1.3153301E+000	-1.3152217E+000	4.7076836E+000	1.193811971908144E+002
-2.837912721938565E+002	-1.3170452E+000	-1.3169290E+000	4.6408939E+000	1.195518971865022E+002
-2.862342586418104E+002	-1.3185034E+000	-1.3183368E+000	4.6063786E+000	1.196926971829453E+002
-2.884986864137915E+002	-1.3199152E+000	-1.3197436E+000	4.5751166E+000	1.198333971793909E+002
-2.894868404666317E+002	-1.3210773E+000	-1.3209531E+000	4.5635142E+000	1.199542971763367E+002
-2.891916437559134E+002	-1.3221649E+000	-1.3220589E+000	4.5719333E+000	1.200648971735427E+002
-2.893843906580069E+002	-1.3236024E+000	-1.3234637E+000	4.5738559E+000	1.202053971699934E+002
-2.923647591730196E+002	-1.3247918E+000	-1.3246698E+000	4.5312977E+000	1.203259971669468E+002
-2.963890338554238E+002	-1.3260987E+000	-1.3259729E+000	4.4741826E+000	1.204562971636551E+002
-2.949136406060770E+002	-1.3272870E+000	-1.3271774E+000	4.5005956E+000	1.205767971606110E+002
-2.982848956976950E+002	-1.3284053E+000	-1.3282846E+000	4.4534783E+000	1.206874971578145E+002
-2.993082693851748E+002	-1.3298086E+000	-1.3296896E+000	4.4429398E+000	1.208279971542652E+002
-3.027150205703529E+002	-1.3311340E+000	-1.3309970E+000	4.3973174E+000	1.209586971509634E+002
-3.058726272133645E+002	-1.3323383E+000	-1.3322036E+000	4.3558598E+000	1.210793971479143E+002
-3.106456998195708E+002	-1.3333161E+000	-1.3332126E+000	4.2920794E+000	1.211802971453653E+002
-3.107711106582151E+002	-1.3343858E+000	-1.3343195E+000	4.2937894E+000	1.212909971425688E+002
-3.094736538708921E+002	-1.3355918E+000	-1.3355258E+000	4.3156881E+000	1.214115971395222E+002
-3.094939010807821E+002	-1.3368527E+000	-1.3367317E+000	4.3194799E+000	1.215321971364756E+002
-3.089407574067336E+002	-1.3381634E+000	-1.3380371E+000	4.3314562E+000	1.216626971331789E+002
-3.082043896546393E+002	-1.3395547E+000	-1.3394413E+000	4.3463192E+000	1.218030971296321E+002
-3.112165648844530E+002	-1.3409790E+000	-1.3408461E+000	4.3088288E+000	1.219435971260828E+002
-3.162570806188959E+002	-1.3423688E+000	-1.3422514E+000	4.2445498E+000	1.220841971225309E+002
-3.187524691094989E+002	-1.3436557E+000	-1.3435571E+000	4.2153578E+000	1.222146971192342E+002
-3.220100917968157E+002	-1.3449395E+000	-1.3447635E+000	4.1766996E+000	1.223353971161851E+002
-3.283388553754176E+002	-1.3460170E+000	-1.3458723E+000	4.0994754E+000	1.224462971133835E+002
-3.323930806350654E+002	-1.3472421E+000	-1.3470842E+000	4.0531592E+000	1.225673971103242E+002
-3.371785055178088E+002	-1.3486253E+000	-1.3484888E+000	3.9997368E+000	1.227078971067749E+002
-3.347616406013713E+002	-1.3498608E+000	-1.3496971E+000	4.0323043E+000	1.228287971037207E+002
-3.352054955105605E+002	-1.3509860E+000	-1.3508050E+000	4.0303216E+000	1.229394971009242E+002
-3.389075116870390E+002	-1.3518103E+000	-1.3517135E+000	3.9887292E+000	1.230303970986279E+002
-3.387742114594976E+002	-1.3531400E+000	-1.3530178E+000	3.9942238E+000	1.231607970953337E+002
-3.359970736802484E+002	-1.3543826E+000	-1.3542223E+000	4.0309358E+000	1.232812970922896E+002
-3.355419238829713E+002	-1.3554233E+000	-1.3553267E+000	4.0395050E+000	1.233916970895007E+002
-3.348313022382274E+002	-1.3566374E+000	-1.3565317E+000	4.0517039E+000	1.235121970864566E+002
-3.382708402676487E+002	-1.3579843E+000	-1.3578385E+000	4.0144882E+000	1.236428970831548E+002
-3.398332957047996E+002	-1.3592943E+000	-1.3591424E+000	3.9998856E+000	1.237732970798606E+002
-3.439438323194263E+002	-1.3604103E+000	-1.3602499E+000	3.9553270E+000	1.238839970770641E+002
-3.458441684860645E+002	-1.3616930E+000	-1.3615561E+000	3.9373024E+000	1.240146970737624E+002
-3.467519782936611E+002	-1.3628422E+000	-1.3626645E+000	3.9303083E+000	1.241254970709633E+002
-3.478860820231703E+002	-1.3640255E+000	-1.3638719E+000	3.9208970E+000	1.242461970679142E+002
-3.508489305083608E+002	-1.3651749E+000	-1.3650796E+000	3.8910618E+000	1.243669970648625E+002
-3.535978356628116E+002	-1.3665229E+000	-1.3663845E+000	3.8646247E+000	1.244974970615658E+002
-3.541773301373873E+002	-1.3679065E+000	-1.3677913E+000	3.8622079E+000	1.246381970580114E+002
-3.571199223172152E+002	-1.3689493E+000	-1.3687994E+000	3.8333042E+000	1.247389970554650E+002
-3.594444093774209E+002	-1.3701723E+000	-1.3700025E+000	3.8119171E+000	1.248592970524260E+002
-3.656531641464155E+002	-1.3713521E+000	-1.3712083E+000	3.7504177E+000	1.249798970493794E+002
-3.682509572751505E+002	-1.3726010E+000	-1.3724157E+000	3.7273521E+000	1.251005970463302E+002
-3.716894186199333E+002	-1.3739036E+000	-1.3737234E+000	3.6963754E+000	1.252313970430259E+002
-3.754315330041954E+002	-1.3751935E+000	-1.3750291E+000	3.6629674E+000	1.253618970397292E+002
-3.778174093133784E+002	-1.3764101E+000	-1.3762375E+000	3.6430564E+000	1.254827970366750E+002
-3.800481299333940E+002	-1.3775134E+000	-1.3773481E+000	3.6245761E+000	1.255937970338709E+002
-3.819542605613801E+002	-1.3789227E+000	-1.3787531E+000	3.6101775E+000	1.257342970303216E+002
-3.797244124197623E+002	-1.3803028E+000	-1.3801589E+000	3.6350119E+000	1.258748970267698E+002
-3.810637401677377E+002	-1.3814552E+000	-1.3812637E+000	3.6252601E+000	1.259853970239783E+002
-3.860706074445288E+002	-1.3827081E+000	-1.3825716E+000	3.5814900E+000	1.261161970206740E+002
-3.899566473749337E+002	-1.3839345E+000	-1.3837804E+000	3.5489445E+000	1.262370970176198E+002
-3.902273462379944E+002	-1.3852590E+000	-1.3850870E+000	3.5498769E+000	1.263676970143206E+002
-3.917384823009061E+002	-1.3864986E+000	-1.3862948E+000	3.5393474E+000	1.264884970112689E+002
-3.920580018172632E+002	-1.3878592E+000	-1.3877015E+000	3.5399334E+000	1.266291970077145E+002
-3.993755666389161E+002	-1.3892032E+000	-1.3890070E+000	3.4784381E+000	1.267596970044178E+002
-4.070129659026861E+002	-1.3905625E+000	-1.3904130E+000	3.4165068E+000	1.269002970008660E+002
-4.121966787631413E+002	-1.3918701E+000	-1.3917209E+000	3.3767135E+000	1.270310969975617E+002
-4.139538536101804E+002	-1.3930320E+000	-1.3929293E+000	3.3651867E+000	1.271519969945075E+002
-4.122824448915371E+002	-1.3945028E+000	-1.3943363E+000	3.3823967E+000	1.272925969909556E+002
-4.133403190053014E+002	-1.3959081E+000	-1.3957409E+000	3.3771400E+000	1.274330969874063E+002
-4.166722294189085E+002	-1.3972019E+000	-1.3970442E+000	3.3532398E+000	1.275633969841147E+002
-4.166041972098692E+002	-1.3985509E+000	-1.3983473E+000	3.3570254E+000	1.276936969808230E+002
-4.154548249332793E+002	-1.3997693E+000	-1.3995508E+000	3.3692455E+000	1.278140969777814E+002
-4.211065114247886E+002	-1.4009094E+000	-1.4007565E+000	3.3267341E+000	1.279346969747348E+002
-4.252234092772587E+002	-1.4019412E+000	-1.4017634E+000	3.2969520E+000	1.280353969721909E+002
-4.245968555952254E+002	-1.4032183E+000	-1.4030707E+000	3.3048248E+000	1.281660969688892E+002
-4.282930707102032E+002	-1.4046475E+000	-1.4044794E+000	3.2796409E+000	1.283069969653297E+002
-4.264178899315539E+002	-1.4061970E+000	-1.4059863E+000	3.2976968E+000	1.284575969615253E+002
-4.239879331890379E+002	-1.4074243E+000	-1.4072934E+000	3.3194914E+000	1.285883969582210E+002
-4.298230122374052E+002	-1.4087762E+000	-1.4086004E+000	3.2775726E+000	1.287190969549192E+002
-4.309744882375982E+002	-1.4100447E+000	-1.4098101E+000	3.2717590E+000	1.288399969518650E+002
-4.395601965010164E+002	-1.4113888E+000	-1.4112177E+000	3.2109113E+000	1.289807969483081E+002
-4.380438544156363E+002	-1.4126185E+000	-1.4124259E+000	3.2248335E+000	1.291015969452565E+002
-4.367900111751212E+002	-1.4138657E+000	-1.4136325E+000	3.2369461E+000	1.292222969422073E+002
-4.464866674984848E+002	-1.4150531E+000	-1.4148377E+000	3.1693065E+000	1.293427969391632E+002
-4.528475296659376E+002	-1.4164236E+000	-1.4162441E+000	3.1278155E+000	1.294833969356114E+002
-4.512882486545595E+002	-1.4179170E+000	-1.4177492E+000	3.1419320E+000	1.296339969318069E+002
-4.509832831668468E+002	-1.4189253E+000	-1.4187601E+000	3.1462924E+000	1.297350969292529E+002
-4.508146323543388E+002	-1.4197788E+000	-1.4195725E+000	3.1493628E+000	1.298162969272016E+002
-4.482678010297013E+002	-1.4208899E+000	-1.4206804E+000	3.1697345E+000	1.299270969244026E+002
-4.495169987817968E+002	-1.4222468E+000	-1.4220865E+000	3.1639445E+000	1.300676969208507E+002
-4.478137357457827E+002	-1.4237745E+000	-1.4235938E+000	3.1793900E+000	1.302183969170437E+002
-4.564688084989648E+002	-1.4252001E+000	-1.4250013E+000	3.1222289E+000	1.303590969134893E+002
-4.690661478799475E+002	-1.4271053E+000	-1.4269027E+000	3.0424395E+000	1.305491969086870E+002
-4.705523547261191E+002	-1.4291103E+000	-1.4289027E+000	3.0370910E+000	1.307491969036346E+002
-4.715517428564617E+002	-1.4310944E+000	-1.4309027E+000	3.0348618E+000	1.309491968985822E+002
-4.718507214500769E+002	-1.4330759E+000	-1.4329027E+000	3.0371382E+000	1.311491968935297E+002
-4.750357254876035E+002	-1.4350667E+000	-1.4349027E+000	3.0209658E+000	1.313491968884773E+002
-4.805725220660752E+002	-1.4371068E+000	-1.4369028E+000	2.9904058E+000	1.315491968834249E+002
-4.861079560969674E+002	-1.4391109E+000	-1.4389027E+000	2.9604759E+000	1.317491968783725E+002
-4.936118511796803E+002	-1.4411252E+000	-1.4409027E+000	2.9195514E+000	1.319491968733200E+002
-5.018885745396688E+002	-1.4431460E+000	-1.4429028E+000	2.8754311E+000	1.321491968682676E+002
-5.208123106188764E+002	-1.4451582E+000	-1.4449027E+000	2.7748158E+000	1.323491968632152E+002
-5.100454943693671E+002	-1.4471365E+000	-1.4469028E+000	2.8372695E+000	1.325491968581628E+002
-5.168226289684269E+002	-1.4491793E+000	-1.4489027E+000	2.8040168E+000	1.327491968531103E+002
-5.196022950905528E+002	-1.4512101E+000	-1.4509027E+000	2.7929249E+000	1.329491968480579E+002
-5.212885316775228E+002	-1.4531536E+000	-1.4529028E+000	2.7876186E+000	1.331491968430055E+002
-5.330681093436515E+002	-1.4551980E+000	-1.4549026E+000	2.7298539E+000	1.333491968379531E+002
-5.249024054079631E+002	-1.4571215E+000	-1.4569027E+000	2.7759855E+000	1.335491968329006E+002
-5.217921121515110E+002	-1.4591396E+000	-1.4589028E+000	2.7964003E+000	1.337491968278482E+002
-5.173477202305171E+002	-1.4611224E+000	-1.4609027E+000	2.8242559E+000	1.339491968227958E+002
-5.286940899673784E+002	-1.4631612E+000	-1.4629028E+000	2.7675006E+000	1.341491968177434E+002
-5.298016812979768E+002	-1.4651546E+000	-1.4649026E+000	2.7654774E+000	1.343491968126909E+002
-5.325295615466530E+002	-1.4671540E+000	-1.4669027E+000	2.7550659E+000	1.345491968076385E+002
-5.361623528711924E+002	-1.4691437E+000	-1.4689028E+000	2.7401099E+000	1.347491968025861E+002
-5.424631500590131E+002	-1.4711584E+000	-1.4709027E+000	2.7119968E+000	1.349491967975337E+002
-5.451192606884847E+002	-1.4731526E+000	-1.4729028E+000	2.7024410E+000	1.351491967924812E+002
-5.465954750865476E+002	-1.4750975E+000	-1.4749026E+000	2.6987007E+000	1.353491967874288E+002
-5.491866400020172E+002	-1.4771129E+000	-1.4769027E+000	2.6896374E+000	1.355491967823764E+002
-5.526322531105443E+002	-1.4791416E+000	-1.4789026E+000	2.6765387E+000	1.357491967773240E+002
-5.562053914059316E+002	-1.4811308E+000	-1.4809027E+000	2.6629207E+000	1.359491967722715E+002
-5.441129842182954E+002	-1.4831226E+000	-1.4829026E+000	2.7257621E+000	1.361491967672191E+002
-5.506239145932022E+002	-1.4852113E+000	-1.4849026E+000	2.6973243E+000	1.363491967621667E+002
-5.740650603235983E+002	-1.4875553E+000	-1.4869027E+000	2.5912659E+000	1.365491967571143E+002
-5.636534391606469E+002	-1.4896919E+000	-1.4889028E+000	2.6429217E+000	1.367491967520618E+002
-5.687094606758510E+002	-1.4916439E+000	-1.4909027E+000	2.6228576E+000	1.369491967470094E+002
-5.776181552653416E+002	-1.4936000E+000	-1.4929026E+000	2.5857913E+000	1.371491967419570E+002
-5.936877543001783E+002	-1.4952986E+000	-1.4945027E+000	2.5186617E+000	1.373091967379150E+002
-5.917873499253217E+002	-1.4959430E+000	-1.4952024E+000	2.5278387E+000	1.373659967364802E+002
