EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/11/2026 11:20:18.747
Technique started on : 03/11/2026 11:20:21.585
Loaded Setting File :  NONE
Saved on :
	File : Ni_N52magA_flat_3-11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1 M)
Comments : With magnet A (+) side, flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-4.429574332134507E+000	-1.1797907E+000	-1.1798375E+000	2.6634406E+002	1.058481975325412E+002
-4.628909436348081E+000	-1.1817788E+000	-1.1818373E+000	2.5530394E+002	1.060481975274888E+002
-4.844708953044321E+000	-1.1837741E+000	-1.1838374E+000	2.4434370E+002	1.062481975224364E+002
-5.073399190797289E+000	-1.1857811E+000	-1.1858374E+000	2.3372517E+002	1.064481975173840E+002
-5.315761961228709E+000	-1.1877556E+000	-1.1878374E+000	2.2344032E+002	1.066481975123315E+002
-5.570263732554139E+000	-1.1897745E+000	-1.1898375E+000	2.1359393E+002	1.068481975072791E+002
-5.841357480878202E+000	-1.1917650E+000	-1.1918374E+000	2.0402191E+002	1.070481975022267E+002
-6.128808899767812E+000	-1.1937758E+000	-1.1938374E+000	1.9478104E+002	1.072481974971743E+002
-6.436289792766390E+000	-1.1957562E+000	-1.1958374E+000	1.8578346E+002	1.074481974921218E+002
-6.756759080081252E+000	-1.1978000E+000	-1.1978375E+000	1.7727434E+002	1.076481974870694E+002
-7.102258540470331E+000	-1.1997662E+000	-1.1998376E+000	1.6892741E+002	1.078481974820170E+002
-7.467034128247491E+000	-1.2017787E+000	-1.2018374E+000	1.6094458E+002	1.080481974769646E+002
-7.853133461980875E+000	-1.2037922E+000	-1.2038374E+000	1.5328813E+002	1.082481974719121E+002
-8.260693281686230E+000	-1.2058274E+000	-1.2058375E+000	1.4597169E+002	1.084481974668597E+002
-8.682506670622004E+000	-1.2078311E+000	-1.2078375E+000	1.3911089E+002	1.086481974618073E+002
-9.141461607753072E+000	-1.2097852E+000	-1.2098374E+000	1.3234045E+002	1.088481974567549E+002
-9.618020902482826E+000	-1.2118081E+000	-1.2118374E+000	1.2599350E+002	1.090481974517024E+002
-1.012909438456001E+001	-1.2137684E+000	-1.2138375E+000	1.1982990E+002	1.092481974466500E+002
-1.065708713561229E+001	-1.2158194E+000	-1.2158374E+000	1.1408553E+002	1.094481974415976E+002
-1.125814761300472E+001	-1.2178766E+000	-1.2179376E+000	1.0817735E+002	1.096581974362925E+002
-1.187597715523503E+001	-1.2199461E+000	-1.2200375E+000	1.0272385E+002	1.098681974309875E+002
-1.250444176164615E+001	-1.2220055E+000	-1.2220374E+000	9.7725716E+001	1.100681974259351E+002
-1.316235396786342E+001	-1.2239864E+000	-1.2240374E+000	9.2991447E+001	1.102681974208826E+002
-1.384756909652083E+001	-1.2260377E+000	-1.2260374E+000	8.8538124E+001	1.104681974158302E+002
-1.456697769459684E+001	-1.2280531E+000	-1.2280375E+000	8.4303902E+001	1.106681974107778E+002
-1.529689762205766E+001	-1.2300131E+000	-1.2300375E+000	8.0409317E+001	1.108681974057254E+002
-1.606615678199023E+001	-1.2320409E+000	-1.2320374E+000	7.6685478E+001	1.110681974006729E+002
-1.685592305727826E+001	-1.2340248E+000	-1.2340375E+000	7.3210159E+001	1.112681973956205E+002
-1.766814288030679E+001	-1.2360728E+000	-1.2360374E+000	6.9960541E+001	1.114681973905681E+002
-1.852752128939512E+001	-1.2380418E+000	-1.2380375E+000	6.6821770E+001	1.116681973855157E+002
-1.941015817802781E+001	-1.2400327E+000	-1.2400374E+000	6.3885757E+001	1.118681973804632E+002
-2.032039613883239E+001	-1.2420546E+000	-1.2420374E+000	6.1123543E+001	1.120681973754108E+002
-2.125071169959716E+001	-1.2440397E+000	-1.2440374E+000	5.8541080E+001	1.122681973703584E+002
-2.220189713053145E+001	-1.2460327E+000	-1.2460375E+000	5.6122803E+001	1.124681973653060E+002
-2.317244335650864E+001	-1.2480254E+000	-1.2480375E+000	5.3858170E+001	1.126681973602535E+002
-2.418406316658265E+001	-1.2500660E+000	-1.2500376E+000	5.1689663E+001	1.128681973552011E+002
-2.521163551053223E+001	-1.2520496E+000	-1.2520375E+000	4.9661575E+001	1.130681973501487E+002
-2.627711590050035E+001	-1.2540296E+000	-1.2540374E+000	4.7723259E+001	1.132681973450963E+002
-2.734982413067030E+001	-1.2560611E+000	-1.2560374E+000	4.5925747E+001	1.134681973400438E+002
-2.841269578603942E+001	-1.2580559E+000	-1.2580376E+000	4.4277950E+001	1.136681973349914E+002
-2.952737548832454E+001	-1.2600477E+000	-1.2600375E+000	4.2673882E+001	1.138681973299390E+002
-3.067563719814308E+001	-1.2620648E+000	-1.2620375E+000	4.1142254E+001	1.140681973248866E+002
-3.189678007675131E+001	-1.2640358E+000	-1.2640375E+000	3.9628948E+001	1.142681973198341E+002
-3.316393639197969E+001	-1.2660418E+000	-1.2660375E+000	3.8175255E+001	1.144681973147817E+002
-3.445618010972902E+001	-1.2680855E+000	-1.2680376E+000	3.6802845E+001	1.146681973097293E+002
-3.577369407001811E+001	-1.2700126E+000	-1.2700375E+000	3.5501301E+001	1.148681973046769E+002
-3.708370998981593E+001	-1.2720492E+000	-1.2720375E+000	3.4302101E+001	1.150681972996244E+002
-3.854180901526328E+001	-1.2741134E+000	-1.2740375E+000	3.3057957E+001	1.152681972945720E+002
-4.000244865314764E+001	-1.2760479E+000	-1.2760373E+000	3.1899246E+001	1.154681972895196E+002
-4.165178687340016E+001	-1.2780567E+000	-1.2780374E+000	3.0684320E+001	1.156681972844672E+002
-4.318930108503974E+001	-1.2800558E+000	-1.2800375E+000	2.9638260E+001	1.158681972794147E+002
-4.489406011866890E+001	-1.2820601E+000	-1.2820374E+000	2.8557455E+001	1.160681972743623E+002
-4.671924409574422E+001	-1.2840486E+000	-1.2840374E+000	2.7484362E+001	1.162681972693099E+002
-4.834253163645894E+001	-1.2860882E+000	-1.2860374E+000	2.6603659E+001	1.164681972642575E+002
-4.977558768687607E+001	-1.2880697E+000	-1.2880374E+000	2.5877539E+001	1.166681972592050E+002
-5.148465497045015E+001	-1.2900753E+000	-1.2900375E+000	2.5057472E+001	1.168681972541526E+002
-5.343228713617282E+001	-1.2921026E+000	-1.2920375E+000	2.4182056E+001	1.170681972491002E+002
-5.564796471595758E+001	-1.2940859E+000	-1.2940375E+000	2.3254864E+001	1.172681972440478E+002
-5.770960027776869E+001	-1.2960985E+000	-1.2960374E+000	2.2458975E+001	1.174681972389953E+002
-5.968664690318269E+001	-1.2981044E+000	-1.2980374E+000	2.1748657E+001	1.176681972339429E+002
-6.183169437806373E+001	-1.3001099E+000	-1.3000375E+000	2.1026592E+001	1.178681972288905E+002
-6.417125122509322E+001	-1.3020805E+000	-1.3020375E+000	2.0290714E+001	1.180681972238381E+002
-6.686072613538823E+001	-1.3040851E+000	-1.3040375E+000	1.9504501E+001	1.182681972187856E+002
-6.912426077914074E+001	-1.3060831E+000	-1.3060374E+000	1.8894712E+001	1.184681972137332E+002
-7.169008618309383E+001	-1.3080779E+000	-1.3080375E+000	1.8246288E+001	1.186681972086808E+002
-7.418426605471154E+001	-1.3100842E+000	-1.3100375E+000	1.7659866E+001	1.188681972036284E+002
-7.637848455132803E+001	-1.3121189E+000	-1.3120375E+000	1.7179169E+001	1.190681971985759E+002
-7.876072910096946E+001	-1.3141060E+000	-1.3140374E+000	1.6684788E+001	1.192681971935235E+002
-8.125141860514287E+001	-1.3161209E+000	-1.3160374E+000	1.6198128E+001	1.194681971884711E+002
-8.345053947161159E+001	-1.3180931E+000	-1.3180375E+000	1.5794902E+001	1.196681971834187E+002
-8.575009784893109E+001	-1.3201452E+000	-1.3200375E+000	1.5395263E+001	1.198681971783662E+002
-8.782392264547832E+001	-1.3221053E+000	-1.3220375E+000	1.5054045E+001	1.200681971733138E+002
-9.001131736448269E+001	-1.3241079E+000	-1.3240374E+000	1.4710460E+001	1.202681971682614E+002
-9.221545617488528E+001	-1.3261451E+000	-1.3260375E+000	1.4380941E+001	1.204681971632090E+002
-9.465916671828609E+001	-1.3281314E+000	-1.3280375E+000	1.4030669E+001	1.206681971581565E+002
-9.902457855942566E+001	-1.3301179E+000	-1.3300376E+000	1.3432200E+001	1.208681971531041E+002
-1.007814224344802E+002	-1.3321095E+000	-1.3320374E+000	1.3217808E+001	1.210681971480517E+002
-1.029432519666192E+002	-1.3341327E+000	-1.3340374E+000	1.2959885E+001	1.212681971429993E+002
-1.063708422048834E+002	-1.3361269E+000	-1.3360374E+000	1.2561026E+001	1.214681971379468E+002
-1.098872179868272E+002	-1.3382148E+000	-1.3381376E+000	1.2178075E+001	1.216781971326418E+002
-1.131910700808847E+002	-1.3403119E+000	-1.3402375E+000	1.1841146E+001	1.218881971273368E+002
-1.153159602115484E+002	-1.3423251E+000	-1.3422374E+000	1.1640410E+001	1.220881971222843E+002
-1.174139893503684E+002	-1.3442888E+000	-1.3442374E+000	1.1449137E+001	1.222881971172319E+002
-1.207904246961721E+002	-1.3463078E+000	-1.3462374E+000	1.1145815E+001	1.224881971121795E+002
-1.244069252479107E+002	-1.3483034E+000	-1.3482375E+000	1.0837849E+001	1.226881971071271E+002
-1.270072706140356E+002	-1.3502960E+000	-1.3502375E+000	1.0631643E+001	1.228881971020746E+002
-1.294578443817004E+002	-1.3523002E+000	-1.3522375E+000	1.0445872E+001	1.230881970970222E+002
-1.327626631611328E+002	-1.3543444E+000	-1.3542374E+000	1.0201244E+001	1.232881970919698E+002
-1.375477479017773E+002	-1.3562995E+000	-1.3562374E+000	9.8605728E+000	1.234881970869174E+002
-1.383230940327894E+002	-1.3583062E+000	-1.3582375E+000	9.8198080E+000	1.236881970818649E+002
-1.404978935161679E+002	-1.3603038E+000	-1.3602375E+000	9.6820221E+000	1.238881970768125E+002
-1.445239976593148E+002	-1.3623281E+000	-1.3622375E+000	9.4263105E+000	1.240881970717601E+002
-1.516431319610874E+002	-1.3643017E+000	-1.3642374E+000	8.9967918E+000	1.242881970667077E+002
-1.531838060679625E+002	-1.3663045E+000	-1.3662374E+000	8.9193792E+000	1.244881970616552E+002
-1.555066514826144E+002	-1.3683051E+000	-1.3682375E+000	8.7990131E+000	1.246881970566028E+002
-1.591480517008940E+002	-1.3703121E+000	-1.3702374E+000	8.6102972E+000	1.248881970515504E+002
-1.608395870440127E+002	-1.3723148E+000	-1.3722374E+000	8.5321951E+000	1.250881970464980E+002
-1.630446619544164E+002	-1.3743246E+000	-1.3742374E+000	8.4291296E+000	1.252881970414455E+002
-1.661358624120959E+002	-1.3763254E+000	-1.3762374E+000	8.2843361E+000	1.254881970363931E+002
-1.720154312321929E+002	-1.3783416E+000	-1.3782375E+000	8.0128946E+000	1.256881970313407E+002
-1.719577040034352E+002	-1.3803161E+000	-1.3802375E+000	8.0270681E+000	1.258881970262883E+002
-1.798208254427054E+002	-1.3822832E+000	-1.3822374E+000	7.6870031E+000	1.260881970212358E+002
-1.810162193391326E+002	-1.3843098E+000	-1.3842374E+000	7.6474352E+000	1.262881970161834E+002
-1.834933833513669E+002	-1.3862753E+000	-1.3862374E+000	7.5549064E+000	1.264881970111310E+002
-1.868965406828725E+002	-1.3882904E+000	-1.3882375E+000	7.4281225E+000	1.266881970060786E+002
-1.914482113163488E+002	-1.3903512E+000	-1.3902376E+000	7.2622833E+000	1.268881970010261E+002
-1.960327682213992E+002	-1.3922946E+000	-1.3922374E+000	7.1023569E+000	1.270881969959737E+002
-1.985168622961928E+002	-1.3943115E+000	-1.3942374E+000	7.0236430E+000	1.272881969909213E+002
-1.978940730981545E+002	-1.3963184E+000	-1.3962375E+000	7.0558882E+000	1.274881969858689E+002
-2.064967888791007E+002	-1.3983306E+000	-1.3982375E+000	6.7716818E+000	1.276881969808164E+002
-2.101397958137013E+002	-1.4002947E+000	-1.4002376E+000	6.6636338E+000	1.278881969757640E+002
-2.152866488065301E+002	-1.4023314E+000	-1.4022377E+000	6.5137868E+000	1.280881969707116E+002
-2.106937112959606E+002	-1.4043051E+000	-1.4042374E+000	6.6651497E+000	1.282881969656592E+002
-2.123332714353287E+002	-1.4063385E+000	-1.4062375E+000	6.6232600E+000	1.284881969606067E+002
-2.141887114907604E+002	-1.4083357E+000	-1.4082375E+000	6.5752096E+000	1.286881969555543E+002
-2.187580829693889E+002	-1.4103439E+000	-1.4102376E+000	6.4470482E+000	1.288881969505019E+002
-2.221756207796993E+002	-1.4123226E+000	-1.4122375E+000	6.3567848E+000	1.290881969454495E+002
-2.239910106875192E+002	-1.4143293E+000	-1.4142375E+000	6.3142233E+000	1.292881969403970E+002
-2.265073914733339E+002	-1.4163350E+000	-1.4162375E+000	6.2529306E+000	1.294881969353446E+002
-2.358747653161031E+002	-1.4183781E+000	-1.4182376E+000	6.0132675E+000	1.296881969302922E+002
-2.392362211923756E+002	-1.4203229E+000	-1.4202374E+000	5.9369059E+000	1.298881969252398E+002
-2.387839788795866E+002	-1.4223676E+000	-1.4222375E+000	5.9567127E+000	1.300881969201873E+002
-2.453409062902388E+002	-1.4243097E+000	-1.4242374E+000	5.8054309E+000	1.302881969151349E+002
-2.506521370232522E+002	-1.4263641E+000	-1.4262375E+000	5.6906118E+000	1.304881969100825E+002
-2.501566100650357E+002	-1.4283730E+000	-1.4282376E+000	5.7099152E+000	1.306881969050301E+002
-2.545326281026378E+002	-1.4303421E+000	-1.4302375E+000	5.6194839E+000	1.308881968999776E+002
-2.687149740790028E+002	-1.4323508E+000	-1.4322375E+000	5.3303719E+000	1.310881968949252E+002
-2.651944005408259E+002	-1.4343619E+000	-1.4342374E+000	5.4087186E+000	1.312881968898728E+002
-2.678274526150445E+002	-1.4363692E+000	-1.4362382E+000	5.3630395E+000	1.314882968848178E+002
-2.657342451056657E+002	-1.4384203E+000	-1.4382395E+000	5.4130030E+000	1.316883968797629E+002
-2.657783572260792E+002	-1.4403824E+000	-1.4402411E+000	5.4194870E+000	1.318885968747054E+002
-2.696108632639157E+002	-1.4423975E+000	-1.4422435E+000	5.3499236E+000	1.320887968696479E+002
-2.696114839004558E+002	-1.4444332E+000	-1.4442436E+000	5.3574619E+000	1.322887968645955E+002
-2.718209495946073E+002	-1.4463726E+000	-1.4462441E+000	5.3210492E+000	1.324888968595405E+002
-2.694656956939609E+002	-1.4483843E+000	-1.4482464E+000	5.3750229E+000	1.326890968544831E+002
-2.691002269672299E+002	-1.4503917E+000	-1.4502463E+000	5.3897824E+000	1.328890968494306E+002
-2.710761039399622E+002	-1.4524170E+000	-1.4522485E+000	5.3579679E+000	1.330892968443732E+002
-2.729618245511906E+002	-1.4543684E+000	-1.4542495E+000	5.3281016E+000	1.332893968393182E+002
-2.745187706891127E+002	-1.4564060E+000	-1.4562510E+000	5.3053055E+000	1.334895968342607E+002
-2.726084214727339E+002	-1.4584056E+000	-1.4582534E+000	5.3498187E+000	1.336897968292033E+002
-2.829904858144064E+002	-1.4604073E+000	-1.4602542E+000	5.1606231E+000	1.338898968241483E+002
-2.952764385575883E+002	-1.4624139E+000	-1.4622569E+000	4.9526944E+000	1.340901968190883E+002
-3.200302499031527E+002	-1.4643904E+000	-1.4642614E+000	4.5757875E+000	1.342905968140258E+002
-3.168095650175960E+002	-1.4664578E+000	-1.4662633E+000	4.6288309E+000	1.344907968089683E+002
-3.167771665309292E+002	-1.4684415E+000	-1.4682635E+000	4.6355662E+000	1.346907968039159E+002
-3.116227085775606E+002	-1.4704267E+000	-1.4702648E+000	4.7186122E+000	1.348909967988584E+002
-3.205776015170873E+002	-1.4724035E+000	-1.4722682E+000	4.5929708E+000	1.350912967937984E+002
-3.177820939996072E+002	-1.4744215E+000	-1.4742695E+000	4.6397247E+000	1.352913967887434E+002
-3.272690689691344E+002	-1.4764515E+000	-1.4762692E+000	4.5114303E+000	1.354913967836910E+002
-3.238096398143998E+002	-1.4784416E+000	-1.4782709E+000	4.5657740E+000	1.356915967786335E+002
-3.208805505330720E+002	-1.4804469E+000	-1.4802732E+000	4.6137009E+000	1.358917967735761E+002
-3.232078297204575E+002	-1.4824324E+000	-1.4822744E+000	4.5866227E+000	1.360918967685211E+002
-3.242570792628514E+002	-1.4844326E+000	-1.4842755E+000	4.5779495E+000	1.362919967634662E+002
-3.289990941196902E+002	-1.4864136E+000	-1.4862756E+000	4.5179868E+000	1.364919967584137E+002
-3.245454974381028E+002	-1.4884506E+000	-1.4882770E+000	4.5862617E+000	1.366921967533563E+002
-3.190826487395443E+002	-1.4904382E+000	-1.4902803E+000	4.6710100E+000	1.368924967482963E+002
-3.231514011694460E+002	-1.4924784E+000	-1.4922814E+000	4.6185112E+000	1.370925967432413E+002
-3.408400781592527E+002	-1.4944847E+000	-1.4942814E+000	4.3847094E+000	1.372925967381889E+002
-3.463511106903088E+002	-1.4964769E+000	-1.4962823E+000	4.3206930E+000	1.374926967331339E+002
-3.491082536930953E+002	-1.4984660E+000	-1.4982836E+000	4.2922673E+000	1.376927967280790E+002
-3.885824934283382E+002	-1.5005178E+000	-1.5002843E+000	3.8615170E+000	1.378928967230240E+002
-3.748585673135440E+002	-1.5024587E+000	-1.5022855E+000	4.0080681E+000	1.380929967179691E+002
-3.777126250719739E+002	-1.5044969E+000	-1.5042863E+000	3.9831789E+000	1.382930967129141E+002
-3.767362471886454E+002	-1.5064815E+000	-1.5062882E+000	3.9987698E+000	1.384932967078566E+002
-3.749984266276815E+002	-1.5085162E+000	-1.5082896E+000	4.0227265E+000	1.386933967028017E+002
-3.784737098265687E+002	-1.5105176E+000	-1.5102894E+000	3.9910767E+000	1.388933966977493E+002
-3.766361994831876E+002	-1.5124887E+000	-1.5122904E+000	4.0157814E+000	1.390934966926943E+002
-3.692976601670889E+002	-1.5145119E+000	-1.5142941E+000	4.1010604E+000	1.392938966876318E+002
-3.648198551718407E+002	-1.5165322E+000	-1.5162970E+000	4.1569343E+000	1.394941966825718E+002
-3.679510957514831E+002	-1.5184983E+000	-1.5183017E+000	4.1269026E+000	1.396946966775067E+002
-3.702858996968807E+002	-1.5205227E+000	-1.5203083E+000	4.1063480E+000	1.398952966724391E+002
-3.916613434209837E+002	-1.5225657E+000	-1.5223095E+000	3.8874547E+000	1.400953966673842E+002
-4.116269383289928E+002	-1.5245275E+000	-1.5243094E+000	3.7036631E+000	1.402953966623318E+002
-4.233335262220720E+002	-1.5265394E+000	-1.5263095E+000	3.6059971E+000	1.404953966572793E+002
-4.156367760466467E+002	-1.5285738E+000	-1.5283110E+000	3.6776671E+000	1.406955966522219E+002
-4.187861214251207E+002	-1.5305525E+000	-1.5303142E+000	3.6547356E+000	1.408958966471619E+002
-4.142037853951024E+002	-1.5325818E+000	-1.5323163E+000	3.7000670E+000	1.410960966421044E+002
-4.244200366589503E+002	-1.5345862E+000	-1.5343183E+000	3.6157250E+000	1.412962966370469E+002
-4.287872134948539E+002	-1.5365925E+000	-1.5363208E+000	3.5835781E+000	1.414965966319869E+002
-4.258449214494158E+002	-1.5385573E+000	-1.5383235E+000	3.6129520E+000	1.416967966269294E+002
-4.292235549876514E+002	-1.5405731E+000	-1.5403242E+000	3.5892091E+000	1.418968966218745E+002
-4.454764546251845E+002	-1.5426213E+000	-1.5423262E+000	3.4628570E+000	1.420970966168170E+002
-4.602345035344279E+002	-1.5446020E+000	-1.5443282E+000	3.3561196E+000	1.422972966117595E+002
-4.663844664394187E+002	-1.5465869E+000	-1.5463296E+000	3.3161201E+000	1.424973966067046E+002
-4.616136827922996E+002	-1.5485799E+000	-1.5483295E+000	3.3547099E+000	1.426973966016521E+002
-4.584630158241764E+002	-1.5506027E+000	-1.5503302E+000	3.3821762E+000	1.428974965965972E+002
-4.861425489568393E+002	-1.5525975E+000	-1.5523314E+000	3.1937084E+000	1.430975965915422E+002
-4.646922697817654E+002	-1.5545886E+000	-1.5543321E+000	3.3454151E+000	1.432976965864873E+002
-4.615110285938181E+002	-1.5566157E+000	-1.5563350E+000	3.3728678E+000	1.434979965814273E+002
-4.753015463310937E+002	-1.5586150E+000	-1.5583383E+000	3.2792130E+000	1.436982965763673E+002
-4.724941262139237E+002	-1.5606459E+000	-1.5603395E+000	3.3029954E+000	1.438983965713123E+002
-4.671259527271291E+002	-1.5626130E+000	-1.5623395E+000	3.3451643E+000	1.440983965662599E+002
-4.717613931987162E+002	-1.5646032E+000	-1.5643414E+000	3.3165138E+000	1.442985965612024E+002
-4.948248355902656E+002	-1.5666523E+000	-1.5663422E+000	3.1660745E+000	1.444986965561475E+002
-4.946695961732439E+002	-1.5686618E+000	-1.5683451E+000	3.1711304E+000	1.446989965510875E+002
-4.783163493868624E+002	-1.5706358E+000	-1.5703492E+000	3.2836757E+000	1.448993965460249E+002
-4.796746233163784E+002	-1.5726082E+000	-1.5723515E+000	3.2784896E+000	1.450995965409675E+002
-5.078916338792988E+002	-1.5746820E+000	-1.5743515E+000	3.1004291E+000	1.452995965359150E+002
-5.046959932309092E+002	-1.5766269E+000	-1.5763534E+000	3.1239140E+000	1.454997965308576E+002
-4.955008529394948E+002	-1.5786437E+000	-1.5783535E+000	3.1859555E+000	1.456997965258051E+002
-4.940273906206048E+002	-1.5806211E+000	-1.5803535E+000	3.1994605E+000	1.458997965207527E+002
-4.939221859097324E+002	-1.5826384E+000	-1.5823544E+000	3.2042263E+000	1.460998965156978E+002
-5.002007325008271E+002	-1.5846711E+000	-1.5843564E+000	3.1680703E+000	1.463000965106403E+002
-5.289333960647755E+002	-1.5866758E+000	-1.5863574E+000	2.9997647E+000	1.465001965055853E+002
-5.382961924044985E+002	-1.5886614E+000	-1.5883583E+000	2.9512775E+000	1.467002965005304E+002
-5.335069067186550E+002	-1.5906351E+000	-1.5903600E+000	2.9814703E+000	1.469004964954729E+002
-5.255341173288767E+002	-1.5926681E+000	-1.5923616E+000	3.0305703E+000	1.471005964904180E+002
-5.365153293133872E+002	-1.5946494E+000	-1.5943614E+000	2.9722347E+000	1.473005964853655E+002
-5.478376418479174E+002	-1.5966829E+000	-1.5963614E+000	2.9145184E+000	1.475005964803131E+002
-5.527433417703028E+002	-1.5986421E+000	-1.5983613E+000	2.8921959E+000	1.477005964752607E+002
-5.446344766595212E+002	-1.6006335E+000	-1.6003612E+000	2.9389133E+000	1.479005964702083E+002
-5.500484495573846E+002	-1.6026624E+000	-1.6023612E+000	2.9136751E+000	1.481005964651558E+002
-5.533247271643759E+002	-1.6046776E+000	-1.6043613E+000	2.9000647E+000	1.483005964601034E+002
-5.556082634179775E+002	-1.6066904E+000	-1.6063614E+000	2.8917685E+000	1.485005964550510E+002
-5.491756481681014E+002	-1.6087089E+000	-1.6083612E+000	2.9293158E+000	1.487005964499986E+002
-5.365112142670969E+002	-1.6106584E+000	-1.6103612E+000	3.0020964E+000	1.489005964449461E+002
-5.359660844694736E+002	-1.6126671E+000	-1.6123612E+000	3.0088975E+000	1.491005964398937E+002
-5.507216331239761E+002	-1.6146774E+000	-1.6143613E+000	2.9319303E+000	1.493005964348413E+002
-5.377471882999607E+002	-1.6167046E+000	-1.6163614E+000	3.0064399E+000	1.495005964297889E+002
-5.310949087683572E+002	-1.6186608E+000	-1.6183612E+000	3.0477808E+000	1.497005964247364E+002
-5.327395178476982E+002	-1.6206524E+000	-1.6203612E+000	3.0421104E+000	1.499005964196840E+002
-5.423404619904586E+002	-1.6226764E+000	-1.6223613E+000	2.9919884E+000	1.501005964146316E+002
-5.335233598782634E+002	-1.6246985E+000	-1.6243613E+000	3.0452247E+000	1.503005964095792E+002
-5.216109613215297E+002	-1.6266423E+000	-1.6263614E+000	3.1184971E+000	1.505005964045267E+002
-5.310704160677324E+002	-1.6286573E+000	-1.6283612E+000	3.0667446E+000	1.507005963994743E+002
-5.525488469562824E+002	-1.6307158E+000	-1.6303613E+000	2.9512610E+000	1.509005963944219E+002
-5.984144237284777E+002	-1.6327040E+000	-1.6323613E+000	2.7283835E+000	1.511005963893695E+002
-5.936230972056483E+002	-1.6347009E+000	-1.6343613E+000	2.7537689E+000	1.513005963843170E+002
-5.917638553956740E+002	-1.6367267E+000	-1.6363614E+000	2.7658443E+000	1.515005963792646E+002
-5.937874160342727E+002	-1.6387298E+000	-1.6383613E+000	2.7597921E+000	1.517005963742122E+002
-5.937636620592903E+002	-1.6404432E+000	-1.6400613E+000	2.7627881E+000	1.518705963699176E+002
-5.954162368774414E+002	-1.6411968E+000	-1.6408609E+000	2.7563858E+000	1.519439963680634E+002
