EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 03/11/2026 18:49:59.007
Technique started on : 03/11/2026 18:50:01.688
Loaded Setting File :  NONE
Saved on :
	File : X225_N52magB_up_3_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : With magnet side B (-), up position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-8.303642187617970E+001	-1.1526521E+000	-1.1526463E+000	1.3881284E+001	1.029559975941811E+002
-8.503785951605710E+001	-1.1544647E+000	-1.1544524E+000	1.3575891E+001	1.031365975896188E+002
-8.625369134269170E+001	-1.1559302E+000	-1.1559591E+000	1.3401515E+001	1.032872975858118E+002
-8.746644486738785E+001	-1.1575441E+000	-1.1575630E+000	1.3234151E+001	1.034475975817622E+002
-8.855150513078689E+001	-1.1593555E+000	-1.1593667E+000	1.3092443E+001	1.036279975772050E+002
-9.023346840052966E+001	-1.1609956E+000	-1.1610713E+000	1.2866574E+001	1.037984975728978E+002
-9.166053196658265E+001	-1.1626529E+000	-1.1626763E+000	1.2684335E+001	1.039589975688432E+002
-9.276209971198307E+001	-1.1643858E+000	-1.1643823E+000	1.2552387E+001	1.041295975645335E+002
-9.381135517798407E+001	-1.1660525E+000	-1.1660874E+000	1.2429758E+001	1.043000975602263E+002
-9.510114160720468E+001	-1.1677840E+000	-1.1677916E+000	1.2279389E+001	1.044704975559216E+002
-9.616258925791021E+001	-1.1695021E+000	-1.1694953E+000	1.2161716E+001	1.046408975516169E+002
-9.712280425057418E+001	-1.1711862E+000	-1.1712004E+000	1.2058818E+001	1.048113975473098E+002
-9.849694826685908E+001	-1.1729091E+000	-1.1729053E+000	1.1908076E+001	1.049818975430026E+002
-9.994737094353911E+001	-1.1745209E+000	-1.1745112E+000	1.1751393E+001	1.051424975389455E+002
-1.014104040371758E+002	-1.1758877E+000	-1.1759170E+000	1.1595336E+001	1.052830975353936E+002
-1.026832870283953E+002	-1.1775100E+000	-1.1775205E+000	1.1467397E+001	1.054433975313441E+002
-1.039991058592213E+002	-1.1792394E+000	-1.1792245E+000	1.1338938E+001	1.056137975270394E+002
-1.059263571448705E+002	-1.1810709E+000	-1.1810294E+000	1.1149925E+001	1.057942975224796E+002
-1.079861864974619E+002	-1.1828545E+000	-1.1828351E+000	1.0953758E+001	1.059748975179173E+002
-1.097638576286449E+002	-1.1845537E+000	-1.1845418E+000	1.0791838E+001	1.061454975136076E+002
-1.123477397302986E+002	-1.1862209E+000	-1.1862473E+000	1.0558475E+001	1.063160975092978E+002
-1.144309182999016E+002	-1.1879507E+000	-1.1879526E+000	1.0381379E+001	1.064865975049906E+002
-1.169444383789617E+002	-1.1898646E+000	-1.1898574E+000	1.0174615E+001	1.066770975001782E+002
-1.189608883009819E+002	-1.1917622E+000	-1.1917665E+000	1.0018101E+001	1.068679974953557E+002
-1.201809517741906E+002	-1.1935828E+000	-1.1935714E+000	9.9315472E+000	1.070484974907959E+002
-1.216414020851971E+002	-1.1953238E+000	-1.1953766E+000	9.8266201E+000	1.072289974862360E+002
-1.231410202970441E+002	-1.1971992E+000	-1.1971812E+000	9.7221804E+000	1.074094974816762E+002
-1.247160827780788E+002	-1.1989231E+000	-1.1989872E+000	9.6132202E+000	1.075900974771139E+002
-1.260684024063250E+002	-1.2005866E+000	-1.2005941E+000	9.5232944E+000	1.077507974730543E+002
-1.269983555230315E+002	-1.2023717E+000	-1.2023987E+000	9.4676161E+000	1.079311974684970E+002
-1.278170823678690E+002	-1.2039542E+000	-1.2040033E+000	9.4193535E+000	1.080916974644424E+002
-1.286921857142429E+002	-1.2057618E+000	-1.2058066E+000	9.3693476E+000	1.082719974598876E+002
-1.307062206297001E+002	-1.2073421E+000	-1.2074102E+000	9.2370672E+000	1.084323974558356E+002
-1.329023384969582E+002	-1.2089939E+000	-1.2090176E+000	9.0968599E+000	1.085930974517760E+002
-1.361155301170752E+002	-1.2108179E+000	-1.2108235E+000	8.8955164E+000	1.087736974472136E+002
-1.376303154006123E+002	-1.2124884E+000	-1.2125274E+000	8.8097477E+000	1.089440974429090E+002
-1.396605473548279E+002	-1.2142180E+000	-1.2142323E+000	8.6940660E+000	1.091145974386018E+002
-1.421303872022007E+002	-1.2158779E+000	-1.2159377E+000	8.5546656E+000	1.092850974342946E+002
-1.438505268993265E+002	-1.2175195E+000	-1.2175413E+000	8.4637823E+000	1.094454974302425E+002
-1.468789231457100E+002	-1.2188567E+000	-1.2188473E+000	8.2983770E+000	1.095760974269433E+002
-1.487079061181480E+002	-1.2202287E+000	-1.2202510E+000	8.2055397E+000	1.097164974233965E+002
-1.498573719352758E+002	-1.2214247E+000	-1.2214568E+000	8.1505814E+000	1.098369974203524E+002
-1.510525936693678E+002	-1.2228738E+000	-1.2228593E+000	8.0956821E+000	1.099772974168081E+002
-1.533257425135196E+002	-1.2242512E+000	-1.2242621E+000	7.9846420E+000	1.101175974132639E+002
-1.559853529052534E+002	-1.2258980E+000	-1.2258666E+000	7.8590584E+000	1.102779974092118E+002
-1.581289048447720E+002	-1.2274672E+000	-1.2274722E+000	7.7624464E+000	1.104385974051547E+002
-1.597808445090241E+002	-1.2291446E+000	-1.2291768E+000	7.6926904E+000	1.106089974008501E+002
-1.621409175687188E+002	-1.2308134E+000	-1.2307813E+000	7.5910106E+000	1.107694973967955E+002
-1.643839549363765E+002	-1.2324324E+000	-1.2323866E+000	7.4972792E+000	1.109299973927409E+002
-1.666374082254283E+002	-1.2341173E+000	-1.2340934E+000	7.4060040E+000	1.111006973884287E+002
-1.683151861541277E+002	-1.2355169E+000	-1.2355011E+000	7.3404956E+000	1.112414973848718E+002
-1.703804558056672E+002	-1.2368208E+000	-1.2368060E+000	7.2591705E+000	1.113719973815751E+002
-1.714077307603723E+002	-1.2381016E+000	-1.2381102E+000	7.2231374E+000	1.115023973782809E+002
-1.724957166428890E+002	-1.2396476E+000	-1.2396165E+000	7.1865416E+000	1.116529973744764E+002
-1.749211171821539E+002	-1.2412199E+000	-1.2412213E+000	7.0958834E+000	1.118134973704218E+002
-1.766618316621166E+002	-1.2427157E+000	-1.2427284E+000	7.0344324E+000	1.119641973666148E+002
-1.779943073993397E+002	-1.2443246E+000	-1.2443353E+000	6.9908109E+000	1.121248973625552E+002
-1.799791470935784E+002	-1.2458613E+000	-1.2458423E+000	6.9222536E+000	1.122755973587482E+002
-1.817072505788024E+002	-1.2474642E+000	-1.2474502E+000	6.8652415E+000	1.124363973546861E+002
-1.835460394900854E+002	-1.2491308E+000	-1.2491585E+000	6.8055449E+000	1.126071973503713E+002
-1.849730124068701E+002	-1.2508606E+000	-1.2508628E+000	6.7623949E+000	1.127775973460666E+002
-1.866479780743758E+002	-1.2523853E+000	-1.2523634E+000	6.7098784E+000	1.129276973422748E+002
-1.873151193258218E+002	-1.2540691E+000	-1.2540675E+000	6.6949701E+000	1.130980973379701E+002
-1.898822598876475E+002	-1.2558850E+000	-1.2558742E+000	6.6140199E+000	1.132787973334052E+002
-1.938564873180617E+002	-1.2572970E+000	-1.2572832E+000	6.4857106E+000	1.134196973298458E+002
-1.979602001266248E+002	-1.2587980E+000	-1.2587901E+000	6.3588438E+000	1.135703973260388E+002
-2.027618952453095E+002	-1.2603303E+000	-1.2602965E+000	6.2158146E+000	1.137209973222343E+002
-2.056283384788298E+002	-1.2618095E+000	-1.2618014E+000	6.1363597E+000	1.138714973184324E+002
-2.067168776176750E+002	-1.2634107E+000	-1.2634047E+000	6.1117926E+000	1.140317973143829E+002
-2.079204573526813E+002	-1.2651412E+000	-1.2651083E+000	6.0847368E+000	1.142021973100782E+002
-2.112374035719367E+002	-1.2666574E+000	-1.2666142E+000	5.9963689E+000	1.143527973062737E+002
-2.129659863416528E+002	-1.2684293E+000	-1.2684214E+000	5.9560180E+000	1.145334973017088E+002
-2.139489450467402E+002	-1.2701522E+000	-1.2701266E+000	5.9367070E+000	1.147039972974017E+002
-2.159450309177414E+002	-1.2716640E+000	-1.2716342E+000	5.8888321E+000	1.148547972935921E+002
-2.173049107925845E+002	-1.2733680E+000	-1.2733394E+000	5.8598218E+000	1.150252972892849E+002
-2.189999939207737E+002	-1.2746695E+000	-1.2746431E+000	5.8204088E+000	1.151556972859908E+002
-2.218498097362044E+002	-1.2763678E+000	-1.2763474E+000	5.7532969E+000	1.153260972816861E+002
-2.276027158642646E+002	-1.2782056E+000	-1.2781541E+000	5.6159506E+000	1.155067972771212E+002
-2.299209883661179E+002	-1.2797554E+000	-1.2797616E+000	5.5660658E+000	1.156674972730616E+002
-2.309682951515647E+002	-1.2815032E+000	-1.2814646E+000	5.5483942E+000	1.158377972687595E+002
-2.326928117735636E+002	-1.2831830E+000	-1.2831683E+000	5.5144935E+000	1.160081972644548E+002
-2.353009881949693E+002	-1.2845119E+000	-1.2844728E+000	5.4590163E+000	1.161386972611581E+002
-2.372370443321134E+002	-1.2851243E+000	-1.2850842E+000	5.4170475E+000	1.161998972596120E+002
-2.376223883032796E+002	-1.2851481E+000	-1.2851043E+000	5.4083629E+000	1.162018972595615E+002
-2.379692267862006E+002	-1.2854205E+000	-1.2853220E+000	5.4016252E+000	1.162236972590108E+002
-2.385193543325368E+002	-1.2860084E+000	-1.2859362E+000	5.3916311E+000	1.162850972574597E+002
-2.394040968227398E+002	-1.2867080E+000	-1.2866488E+000	5.3746281E+000	1.163562972556610E+002
-2.405333355711564E+002	-1.2877159E+000	-1.2876565E+000	5.3535862E+000	1.164570972531146E+002
-2.432566525953731E+002	-1.2887417E+000	-1.2886652E+000	5.2978683E+000	1.165579972505657E+002
-2.441111061778529E+002	-1.2897458E+000	-1.2896744E+000	5.2834377E+000	1.166588972480167E+002
-2.450857909179740E+002	-1.2903837E+000	-1.2902869E+000	5.2650285E+000	1.167200972464707E+002
-2.461020468474362E+002	-1.2909666E+000	-1.2908993E+000	5.2456560E+000	1.167813972449221E+002
-2.493076572285759E+002	-1.2912639E+000	-1.2912163E+000	5.1793995E+000	1.168130972441213E+002
-2.501795487023402E+002	-1.2914925E+000	-1.2914343E+000	5.1622624E+000	1.168348972435706E+002
-2.506149637714125E+002	-1.2919195E+000	-1.2918504E+000	5.1549973E+000	1.168763972425222E+002
-2.517110203053558E+002	-1.2926615E+000	-1.2926599E+000	5.1354985E+000	1.169573972404760E+002
-2.530067164456188E+002	-1.2933730E+000	-1.2932723E+000	5.1120105E+000	1.170186972389274E+002
-2.545597174541754E+002	-1.2937428E+000	-1.2936882E+000	5.0822763E+000	1.170602972378765E+002
-2.546717140302253E+002	-1.2942945E+000	-1.2942032E+000	5.0822072E+000	1.171117972365755E+002
-2.549031554069895E+002	-1.2953715E+000	-1.2953113E+000	5.0818186E+000	1.172225972337765E+002
-2.561027224505680E+002	-1.2965837E+000	-1.2965181E+000	5.0627484E+000	1.173432972307273E+002
-2.564713723129560E+002	-1.2979741E+000	-1.2979240E+000	5.0608926E+000	1.174838972271755E+002
-2.569952379356220E+002	-1.2992131E+000	-1.2991323E+000	5.0553975E+000	1.176046972241238E+002
-2.596111679486385E+002	-1.2997541E+000	-1.2996472E+000	5.0065417E+000	1.176561972228228E+002
-2.621362549055502E+002	-1.2999883E+000	-1.2999623E+000	4.9592080E+000	1.176876972220271E+002
-2.631322034696730E+002	-1.3000181E+000	-1.2999822E+000	4.9405508E+000	1.176896972219765E+002
-2.633005595472123E+002	-1.3000636E+000	-1.3000023E+000	4.9375648E+000	1.176916972219260E+002
-2.631125901530249E+002	-1.3004915E+000	-1.3004180E+000	4.9427185E+000	1.177332972208751E+002
-2.628097858505739E+002	-1.3014653E+000	-1.3014272E+000	4.9521189E+000	1.178341972183262E+002
-2.634595726118177E+002	-1.3025392E+000	-1.3024366E+000	4.9439816E+000	1.179350972157772E+002
-2.629991141813130E+002	-1.3032326E+000	-1.3031493E+000	4.9552736E+000	1.180063972139760E+002
-2.633875198054602E+002	-1.3034875E+000	-1.3033670E+000	4.9489346E+000	1.180281972134253E+002
-2.636688493388810E+002	-1.3039495E+000	-1.3038822E+000	4.9454060E+000	1.180796972121243E+002
-2.645256118934722E+002	-1.3045387E+000	-1.3044959E+000	4.9316158E+000	1.181410972105732E+002
-2.654590983655717E+002	-1.3047515E+000	-1.3047141E+000	4.9150753E+000	1.181628972100225E+002
-2.657252199252441E+002	-1.3047894E+000	-1.3047342E+000	4.9102960E+000	1.181648972099720E+002
-2.658228420264350E+002	-1.3048683E+000	-1.3048531E+000	4.9087892E+000	1.181767972096713E+002
-2.657120783535911E+002	-1.3054996E+000	-1.3054672E+000	4.9132113E+000	1.182381972081203E+002
-2.665247755081214E+002	-1.3062283E+000	-1.3061777E+000	4.9009638E+000	1.183091972063266E+002
-2.664697849783629E+002	-1.3064904E+000	-1.3063941E+000	4.9029589E+000	1.183308972057785E+002
-2.663057832675918E+002	-1.3072609E+000	-1.3072045E+000	4.9088717E+000	1.184117972037348E+002
-2.665906999284808E+002	-1.3081437E+000	-1.3081124E+000	4.9069366E+000	1.185026972014384E+002
-2.678982273321540E+002	-1.3085909E+000	-1.3087251E+000	4.8846569E+000	1.185639971998899E+002
-2.684925704403713E+002	-1.3091416E+000	-1.3091415E+000	4.8758950E+000	1.186055971988390E+002
-2.678607678211447E+002	-1.3096089E+000	-1.3095573E+000	4.8891406E+000	1.186471971977880E+002
-2.677287578947009E+002	-1.3097144E+000	-1.3096763E+000	4.8919454E+000	1.186590971974874E+002
-2.677467888957922E+002	-1.3097413E+000	-1.3096962E+000	4.8917160E+000	1.186610971974369E+002
-2.686585800455887E+002	-1.3102324E+000	-1.3102112E+000	4.8769422E+000	1.187125971961359E+002
-2.703562625331175E+002	-1.3108801E+000	-1.3108252E+000	4.8487134E+000	1.187739971945848E+002
-2.720696403294842E+002	-1.3115155E+000	-1.3114393E+000	4.8205137E+000	1.188353971930337E+002
-2.724695863833795E+002	-1.3124349E+000	-1.3123503E+000	4.8168125E+000	1.189264971907323E+002
-2.711292832855534E+002	-1.3132542E+000	-1.3131621E+000	4.8436460E+000	1.190076971886811E+002
-2.708454032155378E+002	-1.3136462E+000	-1.3135780E+000	4.8501697E+000	1.190492971876301E+002
-2.739818147336744E+002	-1.3142565E+000	-1.3141921E+000	4.7968750E+000	1.191106971860791E+002
-2.777195798873890E+002	-1.3148649E+000	-1.3148061E+000	4.7345057E+000	1.191720971845280E+002
-2.794482680818924E+002	-1.3157988E+000	-1.3157172E+000	4.7085595E+000	1.192631971822266E+002
-2.805085228604630E+002	-1.3166680E+000	-1.3165287E+000	4.6938610E+000	1.193442971801778E+002
-2.838111640579150E+002	-1.3175327E+000	-1.3174375E+000	4.6422863E+000	1.194351971778815E+002
-2.855110430602031E+002	-1.3186053E+000	-1.3185452E+000	4.6184039E+000	1.195459971750824E+002
-2.859268198232319E+002	-1.3194897E+000	-1.3194555E+000	4.6147814E+000	1.196369971727836E+002
-2.869341057147026E+002	-1.3199141E+000	-1.3198702E+000	4.6000600E+000	1.196784971717352E+002
-2.873434286727452E+002	-1.3202509E+000	-1.3201871E+000	4.5946794E+000	1.197101971709344E+002
-2.886037619363944E+002	-1.3210384E+000	-1.3209985E+000	4.5773430E+000	1.197912971688856E+002
-2.903510173277768E+002	-1.3218137E+000	-1.3217100E+000	4.5524678E+000	1.198624971670870E+002
-2.918701495716937E+002	-1.3225673E+000	-1.3225213E+000	4.5313554E+000	1.199435971650382E+002
-2.936842306440094E+002	-1.3231924E+000	-1.3231341E+000	4.5054932E+000	1.200048971634897E+002
-2.950452015115106E+002	-1.3234270E+000	-1.3234513E+000	4.4855056E+000	1.200365971626889E+002
-2.963780181413188E+002	-1.3243368E+000	-1.3242632E+000	4.4684043E+000	1.201177971606376E+002
-2.973778910660749E+002	-1.3253380E+000	-1.3252732E+000	4.4567471E+000	1.202187971580861E+002
-2.982403364632755E+002	-1.3261508E+000	-1.3260853E+000	4.4465842E+000	1.202999971560348E+002
-2.991750550405013E+002	-1.3271317E+000	-1.3269961E+000	4.4359708E+000	1.203910971537334E+002
-3.002888995845988E+002	-1.3276570E+000	-1.3276100E+000	4.4212656E+000	1.204524971521823E+002
-3.010142579910857E+002	-1.3281908E+000	-1.3281252E+000	4.4123850E+000	1.205038971508839E+002
-3.011262718712060E+002	-1.3284564E+000	-1.3283412E+000	4.4116259E+000	1.205255971503357E+002
-3.022216215292119E+002	-1.3291700E+000	-1.3291532E+000	4.3979979E+000	1.206067971482844E+002
-3.060291110597775E+002	-1.3301978E+000	-1.3301618E+000	4.3466382E+000	1.207075971457380E+002
-3.096369012820106E+002	-1.3311986E+000	-1.3310702E+000	4.2992244E+000	1.207984971434416E+002
-3.119341206003928E+002	-1.3321693E+000	-1.3320802E+000	4.2706752E+000	1.208994971408902E+002
-3.128507389662086E+002	-1.3328730E+000	-1.3327934E+000	4.2604117E+000	1.209707971390890E+002
-3.137409116070244E+002	-1.3335376E+000	-1.3334066E+000	4.2504420E+000	1.210320971375404E+002
-3.143474138983419E+002	-1.3344668E+000	-1.3344152E+000	4.2451973E+000	1.211329971349915E+002
-3.156381340779617E+002	-1.3354124E+000	-1.3353246E+000	4.2308335E+000	1.212238971326951E+002
-3.167993385078389E+002	-1.3363061E+000	-1.3362333E+000	4.2181468E+000	1.213147971303988E+002
-3.202849702395024E+002	-1.3371550E+000	-1.3370444E+000	4.1748915E+000	1.213958971283500E+002
-3.205170158567780E+002	-1.3379443E+000	-1.3378553E+000	4.1743317E+000	1.214769971263013E+002
-3.199758684078770E+002	-1.3388517E+000	-1.3387661E+000	4.1842270E+000	1.215680971239999E+002
-3.198471407218362E+002	-1.3392240E+000	-1.3390831E+000	4.1870751E+000	1.215997971231991E+002
-3.190225732444896E+002	-1.3393935E+000	-1.3393011E+000	4.1984286E+000	1.216215971226484E+002
-3.198751170152937E+002	-1.3399450E+000	-1.3398160E+000	4.1889629E+000	1.216730971213474E+002
-3.188466909510953E+002	-1.3405182E+000	-1.3404301E+000	4.2042723E+000	1.217344971197963E+002
-3.214667985346878E+002	-1.3412527E+000	-1.3411433E+000	4.1722898E+000	1.218057971179951E+002
-3.246819081538570E+002	-1.3420197E+000	-1.3419544E+000	4.1333370E+000	1.218868971159463E+002
-3.294013443882286E+002	-1.3426452E+000	-1.3425671E+000	4.0760159E+000	1.219481971143978E+002
-3.295548686369250E+002	-1.3431846E+000	-1.3430814E+000	4.0757542E+000	1.219995971130993E+002
-3.296019483567488E+002	-1.3441821E+000	-1.3440900E+000	4.0781984E+000	1.221003971105529E+002
-3.292163845366904E+002	-1.3447739E+000	-1.3447022E+000	4.0847721E+000	1.221616971090043E+002
-3.289585480225869E+002	-1.3452234E+000	-1.3451183E+000	4.0893402E+000	1.222032971079534E+002
-3.324824723866250E+002	-1.3456149E+000	-1.3455343E+000	4.0471754E+000	1.222448971069025E+002
-3.336677230695041E+002	-1.3458797E+000	-1.3457515E+000	4.0335927E+000	1.222665971063543E+002
-3.323552134888905E+002	-1.3465778E+000	-1.3464628E+000	4.0516224E+000	1.223376971045582E+002
-3.329361147116624E+002	-1.3473632E+000	-1.3472732E+000	4.0469122E+000	1.224187971025094E+002
-3.330189184784858E+002	-1.3481964E+000	-1.3480825E+000	4.0484080E+000	1.224996971004657E+002
-3.362908631295894E+002	-1.3488765E+000	-1.3487921E+000	4.0110412E+000	1.225706970986721E+002
-3.372140673015929E+002	-1.3495941E+000	-1.3495033E+000	4.0021882E+000	1.226417970968760E+002
-3.385089143799132E+002	-1.3506715E+000	-1.3505132E+000	3.9900620E+000	1.227427970943245E+002
-3.394984346383271E+002	-1.3513837E+000	-1.3512261E+000	3.9805300E+000	1.228140970925233E+002
-3.396778717618945E+002	-1.3518920E+000	-1.3517412E+000	3.9799237E+000	1.228655970912223E+002
-3.400707428762237E+002	-1.3526329E+000	-1.3525532E+000	3.9775045E+000	1.229467970891710E+002
-3.400638773357741E+002	-1.3536601E+000	-1.3535624E+000	3.9806054E+000	1.230476970866221E+002
-3.416737303830341E+002	-1.3543063E+000	-1.3541750E+000	3.9637415E+000	1.231089970850735E+002
-3.422332416540371E+002	-1.3546100E+000	-1.3544922E+000	3.9581485E+000	1.231406970842727E+002
-3.425951892738526E+002	-1.3547341E+000	-1.3546109E+000	3.9543290E+000	1.231525970839721E+002
-3.422861310220942E+002	-1.3556520E+000	-1.3555225E+000	3.9605811E+000	1.232436970816707E+002
-3.435851390691919E+002	-1.3566848E+000	-1.3565322E+000	3.9486132E+000	1.233446970791192E+002
-3.436973016484799E+002	-1.3573403E+000	-1.3572452E+000	3.9492319E+000	1.234159970773180E+002
-3.442648975054422E+002	-1.3577963E+000	-1.3576610E+000	3.9440451E+000	1.234574970762696E+002
-3.453010574537340E+002	-1.3582838E+000	-1.3581727E+000	3.9336219E+000	1.235086970749762E+002
-3.466463108726493E+002	-1.3589084E+000	-1.3587842E+000	3.9201584E+000	1.235698970734302E+002
-3.476750890604972E+002	-1.3596983E+000	-1.3595963E+000	3.9108303E+000	1.236510970713789E+002
-3.487848639408949E+002	-1.3608000E+000	-1.3607044E+000	3.9015455E+000	1.237618970685799E+002
-3.522962675533699E+002	-1.3619223E+000	-1.3618113E+000	3.8658435E+000	1.238725970657833E+002
-3.563495707905213E+002	-1.3624938E+000	-1.3624244E+000	3.8234751E+000	1.239338970642348E+002
-3.571741945618119E+002	-1.3628210E+000	-1.3627411E+000	3.8155639E+000	1.239655970634340E+002
-3.582390970137803E+002	-1.3636309E+000	-1.3635532E+000	3.8064826E+000	1.240467970613827E+002
-3.610359454879494E+002	-1.3644669E+000	-1.3643652E+000	3.7793105E+000	1.241279970593314E+002
-3.620399086278658E+002	-1.3652152E+000	-1.3650782E+000	3.7708969E+000	1.241992970575302E+002
-3.631806147219377E+002	-1.3661534E+000	-1.3660882E+000	3.7616363E+000	1.243002970549787E+002
-3.627800333903133E+002	-1.3667301E+000	-1.3666034E+000	3.7673795E+000	1.243517970536777E+002
-3.634473007276965E+002	-1.3671464E+000	-1.3670193E+000	3.7616084E+000	1.243933970526268E+002
-3.637403202917826E+002	-1.3672147E+000	-1.3671383E+000	3.7587657E+000	1.244052970523262E+002
-3.638594402718286E+002	-1.3676622E+000	-1.3675541E+000	3.7587652E+000	1.244468970512753E+002
-3.637973429210797E+002	-1.3683603E+000	-1.3682666E+000	3.7613256E+000	1.245180970494766E+002
-3.658659794579180E+002	-1.3693627E+000	-1.3692752E+000	3.7427988E+000	1.246189970469277E+002
-3.668578132026078E+002	-1.3705019E+000	-1.3703814E+000	3.7357850E+000	1.247295970441337E+002
-3.690601694403640E+002	-1.3714184E+000	-1.3712913E+000	3.7159750E+000	1.248205970418348E+002
-3.694176945903761E+002	-1.3718892E+000	-1.3718063E+000	3.7136533E+000	1.248720970405338E+002
-3.698774074049413E+002	-1.3723890E+000	-1.3723205E+000	3.7103887E+000	1.249234970392354E+002
-3.715472232220718E+002	-1.3732439E+000	-1.3731312E+000	3.6960144E+000	1.250045970371866E+002
-3.741443141233894E+002	-1.3737738E+000	-1.3736463E+000	3.6717751E+000	1.250560970358856E+002
-3.749327682786521E+002	-1.3737713E+000	-1.3736662E+000	3.6640470E+000	1.250580970358351E+002
-3.758163978517341E+002	-1.3740758E+000	-1.3739831E+000	3.6562421E+000	1.250897970350343E+002
-3.775390195931632E+002	-1.3745551E+000	-1.3743989E+000	3.6408293E+000	1.251313970339834E+002
-3.777506994975079E+002	-1.3752344E+000	-1.3751113E+000	3.6405873E+000	1.252025970321847E+002
-3.783613071014788E+002	-1.3757968E+000	-1.3757240E+000	3.6361985E+000	1.252638970306361E+002
-3.798113867210905E+002	-1.3763210E+000	-1.3762373E+000	3.6236959E+000	1.253151970293402E+002
-3.828767988804905E+002	-1.3766518E+000	-1.3765541E+000	3.5955477E+000	1.253468970285394E+002
-3.865827638069771E+002	-1.3773081E+000	-1.3771675E+000	3.5627768E+000	1.254081970269908E+002
-3.886590096511791E+002	-1.3783790E+000	-1.3782752E+000	3.5464995E+000	1.255189970241918E+002
-3.903806568254022E+002	-1.3790063E+000	-1.3789879E+000	3.5324657E+000	1.255902970223906E+002
-3.898746250438726E+002	-1.3797436E+000	-1.3796014E+000	3.5389416E+000	1.256515970208420E+002
-3.898801318912056E+002	-1.3806418E+000	-1.3805113E+000	3.5411956E+000	1.257425970185432E+002
-3.899480230526879E+002	-1.3817295E+000	-1.3816195E+000	3.5433683E+000	1.258533970157441E+002
-3.928904786737457E+002	-1.3825936E+000	-1.3824300E+000	3.5190306E+000	1.259344970136954E+002
-3.932754890307083E+002	-1.3833787E+000	-1.3832414E+000	3.5175819E+000	1.260155970116466E+002
-3.948297968084098E+002	-1.3838871E+000	-1.3837552E+000	3.5050218E+000	1.260669970103481E+002
-3.968617203143613E+002	-1.3844931E+000	-1.3843683E+000	3.4886034E+000	1.261282970087996E+002
-3.994461070179506E+002	-1.3854223E+000	-1.3852781E+000	3.4683585E+000	1.262192970065007E+002
-3.990378994647408E+002	-1.3862209E+000	-1.3860902E+000	3.4739079E+000	1.263004970044494E+002
-4.004899661806935E+002	-1.3871437E+000	-1.3869998E+000	3.4636166E+000	1.263913970021531E+002
-4.026150770982104E+002	-1.3874352E+000	-1.3873162E+000	3.4460588E+000	1.264230970013523E+002
-4.024383180851773E+002	-1.3877953E+000	-1.3876337E+000	3.4484673E+000	1.264547970005515E+002
-4.001320564952616E+002	-1.3883278E+000	-1.3882471E+000	3.4696741E+000	1.265161969990004E+002
-4.010179287405699E+002	-1.3888872E+000	-1.3887621E+000	3.4634042E+000	1.265676969976994E+002
-4.033386418940318E+002	-1.3894734E+000	-1.3893762E+000	3.4449301E+000	1.266290969961483E+002
-4.069861805278292E+002	-1.3905932E+000	-1.3904843E+000	3.4168069E+000	1.267397969933518E+002
-4.094972948779323E+002	-1.3923744E+000	-1.3922850E+000	3.4002042E+000	1.269197969888046E+002
-4.111971618410153E+002	-1.3943894E+000	-1.3942851E+000	3.3910482E+000	1.271197969837522E+002
-4.145825320699951E+002	-1.3963163E+000	-1.3961847E+000	3.3680055E+000	1.273097969789524E+002
-4.156064353591519E+002	-1.3980815E+000	-1.3979857E+000	3.3639555E+000	1.274898969744027E+002
-4.155562798506553E+002	-1.4000180E+000	-1.3998868E+000	3.3690214E+000	1.276799969696003E+002
-4.135285743692075E+002	-1.4019434E+000	-1.4017879E+000	3.3901973E+000	1.278700969647980E+002
-4.172816039916670E+002	-1.4037205E+000	-1.4035877E+000	3.3639646E+000	1.280500969602508E+002
-4.216630992802911E+002	-1.4055580E+000	-1.4054891E+000	3.3333673E+000	1.282401969554485E+002
